| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064543| 0000000064537| 0000000001683| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064541| 0000000000340| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064536| 0000000000606| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064547| 0000000002705| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064536| 0000000000157| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064549| 0000000000763| Fri Jan  7 22:00:03 2022
| 0000000064535| 0000000064534| 0000000000811| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064549| 0000000000817| Fri Jan  7 22:00:03 2022
| 0000000064547| 0000000064537| 0000000000897| Fri Jan  7 22:00:03 2022
| 0000000064524| -000000000001| 0000000000086| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064531| 0000000064537| 0000000000181| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064531| 0000000001315| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064542| 0000000001772| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064543| 0000000000085| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064546| 0000000001194| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064550| 0000000002149| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064533| 0000000000757| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064541| 0000000000445| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064540| 0000000000637| Fri Jan  7 22:00:03 2022
| 0000000064529| -000000000001| 0000000000082| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064531| 0000000064533| 0000000000297| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064532| 0000000000563| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064545| 0000000000321| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064538| 0000000001201| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064540| 0000000000433| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064548| 0000000000019| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064542| 0000000000118| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064538| 0000000000952| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064547| 0000000001401| Fri Jan  7 22:00:03 2022
| 0000000064530| -000000000001| 0000000000052| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064532| 0000000064548| 0000000000179| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064537| 0000000001376| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064532| 0000000000820| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064540| 0000000000171| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064531| 0000000001055| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064532| 0000000001005| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064539| 0000000001171| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064534| 0000000000968| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064549| 0000000000990| Fri Jan  7 22:00:03 2022
| 0000000064522| -000000000001| 0000000000072| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064542| 0000000064549| 0000000000760| Fri Jan  7 22:00:03 2022
| 0000000064543| 0000000064550| 0000000001369| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064544| 0000000000808| Fri Jan  7 22:00:03 2022
| 0000000064543| 0000000064541| 0000000000641| Fri Jan  7 22:00:03 2022
| 0000000064533| 0000000064550| 0000000000837| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064538| 0000000000709| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064544| 0000000001100| Fri Jan  7 22:00:03 2022
| 0000000064533| 0000000064541| 0000000001062| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064532| 0000000000422| Fri Jan  7 22:00:03 2022
| 0000000064523| -000000000001| 0000000000074| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064546| 0000000064539| 0000000000612| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064543| 0000000000113| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064535| 0000000000515| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064532| 0000000000309| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064543| 0000000000637| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064542| 0000000002085| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064550| 0000000001103| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064549| 0000000000505| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064533| 0000000000707| Fri Jan  7 22:00:03 2022
| 0000000064528| -000000000001| 0000000000065| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064544| 0000000064537| 0000000000653| Fri Jan  7 22:00:03 2022
| 0000000064543| 0000000064539| 0000000000315| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064539| 0000000000399| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064541| 0000000000513| Fri Jan  7 22:00:03 2022
| 0000000064543| 0000000064544| 0000000001404| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064542| 0000000000571| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064538| 0000000000936| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064534| 0000000000364| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064537| 0000000000091| Fri Jan  7 22:00:03 2022
| 0000000064529| -000000000001| 0000000000050| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064537| 0000000064545| 0000000000444| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064543| 0000000000403| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064533| 0000000000581| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064550| 0000000000499| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064546| 0000000000312| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064549| 0000000000937| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064533| 0000000001209| Fri Jan  7 22:00:03 2022
| 0000000064537| 0000000064540| 0000000000933| Fri Jan  7 22:00:03 2022
| 0000000064531| 0000000064546| 0000000003433| Fri Jan  7 22:00:03 2022
| 0000000064521| -000000000001| 0000000000085| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064531| 0000000064545| 0000000000340| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064541| 0000000000431| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064536| 0000000000261| Fri Jan  7 22:00:03 2022
| 0000000064547| 0000000064545| 0000000000712| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064549| 0000000000083| Fri Jan  7 22:00:03 2022
| 0000000064531| 0000000064537| 0000000000250| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064543| 0000000000177| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064532| 0000000000111| Fri Jan  7 22:00:03 2022
| 0000000064539| 0000000064540| 0000000000204| Fri Jan  7 22:00:03 2022
| 0000000064525| -000000000001| 0000000000023| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064535| 0000000064550| 0000000003153| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064547| 0000000001537| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064548| 0000000000632| Fri Jan  7 22:00:03 2022
| 0000000064547| 0000000064534| 0000000000202| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064540| 0000000000747| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064531| 0000000001524| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064535| 0000000000458| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064550| 0000000001674| Fri Jan  7 22:00:03 2022
| 0000000064537| 0000000064539| 0000000000256| Fri Jan  7 22:00:03 2022
| 0000000064526| -000000000001| 0000000000098| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064534| 0000000064548| 0000000000870| Fri Jan  7 22:00:03 2022
| 0000000064539| 0000000064538| 0000000000070| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064540| 0000000000628| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064536| 0000000000257| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064548| 0000000000859| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064545| 0000000000206| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064541| 0000000000395| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064542| 0000000000543| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064538| 0000000000081| Fri Jan  7 22:00:03 2022
| 0000000064527| -000000000001| 0000000000036| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064545| 0000000064548| 0000000000888| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064547| 0000000001072| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064544| 0000000002546| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064537| 0000000000272| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064550| 0000000000121| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064539| 0000000000215| Fri Jan  7 22:00:03 2022
| 0000000064535| 0000000064545| 0000000001567| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064543| 0000000000799| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064547| 0000000000065| Fri Jan  7 22:00:03 2022
| 0000000064524| -000000000001| 0000000000072| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064548| 0000000064534| 0000000001000| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064532| 0000000000011| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064549| 0000000000695| Fri Jan  7 22:00:03 2022
| 0000000064539| 0000000064547| 0000000000106| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064544| 0000000000504| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064536| 0000000002105| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064550| 0000000000381| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064537| 0000000000358| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064542| 0000000000963| Fri Jan  7 22:00:03 2022
| 0000000064522| -000000000001| 0000000000060| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064543| 0000000064533| 0000000000560| Fri Jan  7 22:00:03 2022
| 0000000064539| 0000000064543| 0000000001409| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064534| 0000000000388| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064535| 0000000000001| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064548| 0000000000572| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064532| 0000000000047| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064539| 0000000000120| Fri Jan  7 22:00:03 2022
| 0000000064535| 0000000064531| 0000000000727| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064550| 0000000000956| Fri Jan  7 22:00:03 2022
| 0000000064523| -000000000001| 0000000000046| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064540| 0000000064545| 0000000000542| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064531| 0000000000107| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064547| 0000000000429| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064546| 0000000000304| Fri Jan  7 22:00:03 2022
| 0000000064533| 0000000064540| 0000000000295| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064531| 0000000000850| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064534| 0000000000271| Fri Jan  7 22:00:03 2022
| 0000000064531| 0000000064533| 0000000000425| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064532| 0000000000893| Fri Jan  7 22:00:03 2022
| 0000000064530| -000000000001| 0000000000038| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064540| 0000000064549| 0000000000281| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064540| 0000000000341| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064546| 0000000001532| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064546| 0000000001202| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064536| 0000000000853| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064547| 0000000000431| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064539| 0000000000586| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064531| 0000000000077| Fri Jan  7 22:00:03 2022
| 0000000064535| 0000000064533| 0000000000285| Fri Jan  7 22:00:03 2022
| 0000000064524| -000000000001| 0000000000052| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064544| 0000000064535| 0000000000280| Fri Jan  7 22:00:03 2022
| 0000000064533| 0000000064545| 0000000000336| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064540| 0000000001978| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064549| 0000000000405| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064541| 0000000000059| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064539| 0000000000333| Fri Jan  7 22:00:03 2022
| 0000000064537| 0000000064549| 0000000000144| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064532| 0000000000466| Fri Jan  7 22:00:03 2022
| 0000000064533| 0000000064542| 0000000000351| Fri Jan  7 22:00:03 2022
| 0000000064523| -000000000001| 0000000000040| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064542| 0000000064536| 0000000001408| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064537| 0000000000064| Fri Jan  7 22:00:03 2022
| 0000000064537| 0000000064545| 0000000000461| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064550| 0000000000695| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064536| 0000000001099| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064537| 0000000000254| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064539| 0000000000342| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064549| 0000000000520| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064550| 0000000000278| Fri Jan  7 22:00:03 2022
| 0000000064530| -000000000001| 0000000000049| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064533| 0000000064536| 0000000000880| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064533| 0000000000580| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064543| 0000000000519| Fri Jan  7 22:00:03 2022
| 0000000064539| 0000000064541| 0000000000261| Fri Jan  7 22:00:03 2022
| 0000000064543| 0000000064536| 0000000000081| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064545| 0000000000646| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064543| 0000000000304| Fri Jan  7 22:00:03 2022
| 0000000064543| 0000000064548| 0000000000297| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064535| 0000000002269| Fri Jan  7 22:00:03 2022
| 0000000064521| -000000000001| 0000000000055| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064535| 0000000064548| 0000000000319| Fri Jan  7 22:00:03 2022
| 0000000064537| 0000000064546| 0000000001938| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064538| 0000000001786| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064531| 0000000000628| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064533| 0000000000263| Fri Jan  7 22:00:03 2022
| 0000000064549| 0000000064534| 0000000002100| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064543| 0000000000109| Fri Jan  7 22:00:03 2022
| 0000000064533| 0000000064547| 0000000000068| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064544| 0000000001692| Fri Jan  7 22:00:03 2022
| 0000000064522| -000000000001| 0000000000088| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064531| 0000000064537| 0000000000538| Fri Jan  7 22:00:03 2022
| 0000000064531| 0000000064540| 0000000000279| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064538| 0000000001690| Fri Jan  7 22:00:03 2022
| 0000000064531| 0000000064541| 0000000000072| Fri Jan  7 22:00:03 2022
| 0000000064535| 0000000064543| 0000000000259| Fri Jan  7 22:00:03 2022
| 0000000064531| 0000000064540| 0000000000993| Fri Jan  7 22:00:03 2022
| 0000000064537| 0000000064548| 0000000001101| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064540| 0000000000105| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064537| 0000000000271| Fri Jan  7 22:00:03 2022
| 0000000064528| -000000000001| 0000000000051| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064547| 0000000064532| 0000000000199| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064543| 0000000000529| Fri Jan  7 22:00:03 2022
| 0000000064537| 0000000064550| 0000000000331| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064532| 0000000000526| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064546| 0000000000799| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064535| 0000000000849| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064533| 0000000000086| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064534| 0000000001038| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064547| 0000000000308| Fri Jan  7 22:00:03 2022
| 0000000064526| -000000000001| 0000000000045| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064540| 0000000064549| 0000000000209| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064537| 0000000000501| Fri Jan  7 22:00:03 2022
| 0000000064535| 0000000064544| 0000000000349| Fri Jan  7 22:00:03 2022
| 0000000064532| 0000000064534| 0000000000813| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064547| 0000000000475| Fri Jan  7 22:00:03 2022
| 0000000064534| 0000000064537| 0000000001771| Fri Jan  7 22:00:03 2022
| 0000000064537| 0000000064546| 0000000000275| Fri Jan  7 22:00:03 2022
| 0000000064531| 0000000064548| 0000000001169| Fri Jan  7 22:00:03 2022
| 0000000064535| 0000000064534| 0000000001134| Fri Jan  7 22:00:03 2022
| 0000000064529| -000000000001| 0000000000063| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064532| 0000000064544| 0000000000022| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064532| 0000000001134| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064542| 0000000001271| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064535| 0000000001145| Fri Jan  7 22:00:03 2022
| 0000000064537| 0000000064545| 0000000000238| Fri Jan  7 22:00:03 2022
| 0000000064541| 0000000064538| 0000000000538| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064533| 0000000000670| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064550| 0000000000286| Fri Jan  7 22:00:03 2022
| 0000000064548| 0000000064549| 0000000000831| Fri Jan  7 22:00:03 2022
| 0000000064527| -000000000001| 0000000000058| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064540| 0000000064548| 0000000000282| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064542| 0000000002671| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064537| 0000000000220| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064535| 0000000000708| Fri Jan  7 22:00:03 2022
| 0000000064546| 0000000064532| 0000000000359| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064550| 0000000000248| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064541| 0000000001606| Fri Jan  7 22:00:03 2022
| 0000000064536| 0000000064532| 0000000000572| Fri Jan  7 22:00:03 2022
| 0000000064550| 0000000064541| 0000000001285| Fri Jan  7 22:00:03 2022
| 0000000064525| -000000000001| 0000000000075| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064539| 0000000064541| 0000000000030| Fri Jan  7 22:00:03 2022
| 0000000064544| 0000000064549| 0000000000158| Fri Jan  7 22:00:03 2022
| 0000000064547| 0000000064545| 0000000000046| Fri Jan  7 22:00:03 2022
| 0000000064542| 0000000064534| 0000000003480| Fri Jan  7 22:00:03 2022
| 0000000064538| 0000000064545| 0000000000121| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064536| 0000000000638| Fri Jan  7 22:00:03 2022
| 0000000064540| 0000000064534| 0000000000924| Fri Jan  7 22:00:03 2022
| 0000000064535| 0000000064537| 0000000000685| Fri Jan  7 22:00:03 2022
| 0000000064545| 0000000064540| 0000000000578| Fri Jan  7 22:00:03 2022
| 0000000064524| -000000000001| 0000000000065| Fri Jan  7 22:00:03 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000064534| 0000000064548| 0000000001345| Fri Jan  7 22:00:03 2022
