| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005561| 0000000004784| 0000000000020| Tue Jan  4 21:31:53 2022
| 0000000005380| 0000000005648| 0000000000004| Tue Jan  4 21:31:53 2022
| 0000000005048| 0000000005265| 0000000000294| Tue Jan  4 21:31:53 2022
| 0000000005691| 0000000004823| 0000000001290| Tue Jan  4 21:31:53 2022
| 0000000005850| -000000000001| 0000000000296| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005735| 0000000004832| 0000000000215| Tue Jan  4 21:31:51 2022
| 0000000005368| 0000000005749| 0000000000109| Tue Jan  4 21:31:52 2022
| 0000000005458| 0000000005538| 0000000000166| Tue Jan  4 21:31:53 2022
| 0000000005544| 0000000005092| 0000000000327| Tue Jan  4 21:31:53 2022
| 0000000005201| 0000000004915| 0000000000008| Tue Jan  4 21:31:53 2022
| 0000000005714| 0000000005760| 0000000000562| Tue Jan  4 21:31:53 2022
| 0000000005423| 0000000005212| 0000000000562| Tue Jan  4 21:31:53 2022
| 0000000005262| 0000000005115| 0000000001035| Tue Jan  4 21:31:53 2022
| 0000000005198| 0000000005248| 0000000000655| Tue Jan  4 21:31:53 2022
| 0000000005767| -000000000001| 0000000000400| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005194| 0000000005222| 0000000000059| Tue Jan  4 21:31:53 2022
| 0000000005066| 0000000005301| 0000000000687| Tue Jan  4 21:31:53 2022
| 0000000005303| 0000000005630| 0000000000442| Tue Jan  4 21:31:53 2022
| 0000000005037| 0000000005288| 0000000000171| Tue Jan  4 21:31:53 2022
| 0000000005640| 0000000004999| 0000000000465| Tue Jan  4 21:31:53 2022
| 0000000005350| 0000000004833| 0000000000018| Tue Jan  4 21:31:53 2022
| 0000000004802| 0000000004772| 0000000000044| Tue Jan  4 21:31:53 2022
| 0000000004896| 0000000005739| 0000000000225| Tue Jan  4 21:31:53 2022
| 0000000005305| 0000000004822| 0000000000007| Tue Jan  4 21:31:53 2022
| 0000000005763| -000000000001| 0000000000232| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005574| 0000000005323| 0000000000292| Tue Jan  4 21:31:51 2022
| 0000000005728| 0000000005369| 0000000000002| Tue Jan  4 21:31:52 2022
| 0000000005270| 0000000005101| 0000000000052| Tue Jan  4 21:31:53 2022
| 0000000004884| 0000000005691| 0000000000025| Tue Jan  4 21:31:53 2022
| 0000000005253| 0000000005090| 0000000000055| Tue Jan  4 21:31:53 2022
| 0000000005313| 0000000005092| 0000000000463| Tue Jan  4 21:31:53 2022
| 0000000004864| 0000000005425| 0000000000016| Tue Jan  4 21:31:53 2022
| 0000000004930| 0000000004991| 0000000000259| Tue Jan  4 21:31:53 2022
| 0000000005388| 0000000005018| 0000000000081| Tue Jan  4 21:31:53 2022
| 0000000005772| -000000000001| 0000000000135| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005539| 0000000005231| 0000000000233| Tue Jan  4 21:31:51 2022
| 0000000004968| 0000000004792| 0000000000002| Tue Jan  4 21:31:52 2022
| 0000000005037| 0000000005464| 0000000000346| Tue Jan  4 21:31:52 2022
| 0000000005314| 0000000004875| 0000000000635| Tue Jan  4 21:31:52 2022
| 0000000005750| 0000000005127| 0000000000048| Tue Jan  4 21:31:53 2022
| 0000000005116| 0000000005639| 0000000000099| Tue Jan  4 21:31:53 2022
| 0000000005455| 0000000004813| 0000000000027| Tue Jan  4 21:31:53 2022
| 0000000004786| 0000000004816| 0000000000518| Tue Jan  4 21:31:53 2022
| 0000000005087| 0000000004980| 0000000000029| Tue Jan  4 21:31:53 2022
| 0000000005806| -000000000001| 0000000000212| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005548| 0000000005207| 0000000000055| Tue Jan  4 21:31:51 2022
| 0000000005580| 0000000005107| 0000000000891| Tue Jan  4 21:31:53 2022
| 0000000005661| 0000000005311| 0000000000207| Tue Jan  4 21:31:53 2022
| 0000000004933| 0000000005478| 0000000000051| Tue Jan  4 21:31:53 2022
| 0000000005605| 0000000005285| 0000000000140| Tue Jan  4 21:31:53 2022
| 0000000005205| 0000000005697| 0000000000098| Tue Jan  4 21:31:53 2022
| 0000000005482| 0000000005489| 0000000000475| Tue Jan  4 21:31:53 2022
| 0000000004855| 0000000005296| 0000000000740| Tue Jan  4 21:31:53 2022
| 0000000005431| 0000000004894| 0000000000234| Tue Jan  4 21:31:53 2022
| 0000000005771| -000000000001| 0000000000316| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000004898| 0000000004938| 0000000000129| Tue Jan  4 21:31:53 2022
| 0000000004986| 0000000005752| 0000000000054| Tue Jan  4 21:31:53 2022
| 0000000005675| 0000000005308| 0000000000205| Tue Jan  4 21:31:53 2022
| 0000000004804| 0000000004818| 0000000000001| Tue Jan  4 21:31:53 2022
| 0000000005107| 0000000004940| 0000000000309| Tue Jan  4 21:31:53 2022
| 0000000005258| 0000000005078| 0000000000207| Tue Jan  4 21:31:53 2022
| 0000000004841| 0000000005577| 0000000000298| Tue Jan  4 21:31:53 2022
| 0000000005016| 0000000005444| 0000000000705| Tue Jan  4 21:31:53 2022
| 0000000004986| 0000000005360| 0000000000015| Tue Jan  4 21:31:53 2022
| 0000000005762| -000000000001| 0000000000211| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005617| 0000000005071| 0000000000073| Tue Jan  4 21:31:53 2022
| 0000000004966| 0000000005015| 0000000000139| Tue Jan  4 21:31:53 2022
| 0000000005440| 0000000004884| 0000000000172| Tue Jan  4 21:31:53 2022
| 0000000004864| 0000000005479| 0000000000018| Tue Jan  4 21:31:53 2022
| 0000000005137| 0000000005403| 0000000000142| Tue Jan  4 21:31:53 2022
| 0000000004942| 0000000004975| 0000000000658| Tue Jan  4 21:31:53 2022
| 0000000004962| 0000000005292| 0000000000115| Tue Jan  4 21:31:53 2022
| 0000000005004| 0000000004927| 0000000000047| Tue Jan  4 21:31:53 2022
| 0000000005224| 0000000004913| 0000000000619| Tue Jan  4 21:31:53 2022
| 0000000005849| -000000000001| 0000000000216| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005163| 0000000004789| 0000000000063| Tue Jan  4 21:31:52 2022
| 0000000004768| 0000000005052| 0000000000342| Tue Jan  4 21:31:52 2022
| 0000000004766| 0000000005298| 0000000000009| Tue Jan  4 21:31:52 2022
| 0000000005135| 0000000005500| 0000000000403| Tue Jan  4 21:31:53 2022
| 0000000005691| 0000000005189| 0000000000014| Tue Jan  4 21:31:53 2022
| 0000000005680| 0000000005236| 0000000000093| Tue Jan  4 21:31:53 2022
| 0000000005667| 0000000004774| 0000000000138| Tue Jan  4 21:31:53 2022
| 0000000004777| 0000000005122| 0000000000002| Tue Jan  4 21:31:53 2022
| 0000000005675| 0000000005494| 0000000000191| Tue Jan  4 21:31:53 2022
| 0000000005779| -000000000001| 0000000000136| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005155| 0000000005366| 0000000000320| Tue Jan  4 21:31:53 2022
| 0000000005621| 0000000004911| 0000000000030| Tue Jan  4 21:31:53 2022
| 0000000005509| 0000000005422| 0000000000004| Tue Jan  4 21:31:53 2022
| 0000000005378| 0000000005213| 0000000000021| Tue Jan  4 21:31:53 2022
| 0000000005019| 0000000005231| 0000000000004| Tue Jan  4 21:31:53 2022
| 0000000005257| 0000000004851| 0000000000374| Tue Jan  4 21:31:53 2022
| 0000000004925| 0000000004942| 0000000000083| Tue Jan  4 21:31:53 2022
| 0000000004939| 0000000005431| 0000000000711| Tue Jan  4 21:31:53 2022
| 0000000005144| 0000000004783| 0000000000313| Tue Jan  4 21:31:53 2022
| 0000000005769| -000000000001| 0000000000205| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005275| 0000000005369| 0000000000003| Tue Jan  4 21:31:53 2022
| 0000000005582| 0000000005505| 0000000000036| Tue Jan  4 21:31:53 2022
| 0000000005007| 0000000005382| 0000000000003| Tue Jan  4 21:31:53 2022
| 0000000005026| 0000000005045| 0000000000085| Tue Jan  4 21:31:53 2022
| 0000000005685| 0000000005493| 0000000000143| Tue Jan  4 21:31:53 2022
| 0000000005137| 0000000004864| 0000000000017| Tue Jan  4 21:31:53 2022
| 0000000005382| 0000000004811| 0000000000009| Tue Jan  4 21:31:53 2022
| 0000000005538| 0000000005007| 0000000000010| Tue Jan  4 21:31:53 2022
| 0000000005604| 0000000005086| 0000000000129| Tue Jan  4 21:31:53 2022
| 0000000005763| -000000000001| 0000000000046| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005280| 0000000005139| 0000000000004| Tue Jan  4 21:31:53 2022
| 0000000004903| 0000000005072| 0000000000315| Tue Jan  4 21:31:53 2022
| 0000000005170| 0000000005047| 0000000000034| Tue Jan  4 21:31:53 2022
| 0000000004808| 0000000005456| 0000000000512| Tue Jan  4 21:31:53 2022
| 0000000005172| 0000000005689| 0000000000009| Tue Jan  4 21:31:53 2022
| 0000000005325| 0000000005079| 0000000000019| Tue Jan  4 21:31:53 2022
| 0000000005400| 0000000005336| 0000000000137| Tue Jan  4 21:31:53 2022
| 0000000005327| 0000000005488| 0000000000269| Tue Jan  4 21:31:53 2022
| 0000000005430| 0000000005469| 0000000000180| Tue Jan  4 21:31:53 2022
| 0000000005815| -000000000001| 0000000000161| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005123| 0000000004786| 0000000000277| Tue Jan  4 21:31:51 2022
| 0000000005097| 0000000005020| 0000000000077| Tue Jan  4 21:31:52 2022
| 0000000005337| 0000000005432| 0000000000013| Tue Jan  4 21:31:52 2022
| 0000000005508| 0000000005654| 0000000000575| Tue Jan  4 21:31:53 2022
| 0000000005135| 0000000005541| 0000000000060| Tue Jan  4 21:31:53 2022
| 0000000004893| 0000000004817| 0000000000820| Tue Jan  4 21:31:53 2022
| 0000000005656| 0000000004918| 0000000000014| Tue Jan  4 21:31:53 2022
| 0000000005063| 0000000005534| 0000000000088| Tue Jan  4 21:31:53 2022
| 0000000005335| 0000000005475| 0000000000009| Tue Jan  4 21:31:53 2022
| 0000000005828| -000000000001| 0000000000210| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000004931| 0000000005028| 0000000000676| Tue Jan  4 21:31:51 2022
| 0000000005254| 0000000004832| 0000000000005| Tue Jan  4 21:31:52 2022
| 0000000005227| 0000000005416| 0000000000044| Tue Jan  4 21:31:52 2022
| 0000000005682| 0000000005382| 0000000000066| Tue Jan  4 21:31:53 2022
| 0000000005234| 0000000004786| 0000000000018| Tue Jan  4 21:31:53 2022
| 0000000005470| 0000000005559| 0000000000090| Tue Jan  4 21:31:53 2022
| 0000000005264| 0000000005754| 0000000000024| Tue Jan  4 21:31:53 2022
| 0000000005442| 0000000004928| 0000000000117| Tue Jan  4 21:31:53 2022
| 0000000005320| 0000000005693| 0000000000006| Tue Jan  4 21:31:53 2022
| 0000000005819| -000000000001| 0000000000113| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000004834| 0000000005761| 0000000000023| Tue Jan  4 21:31:53 2022
| 0000000004930| 0000000005719| 0000000000671| Tue Jan  4 21:31:53 2022
| 0000000005540| 0000000005496| 0000000000012| Tue Jan  4 21:31:53 2022
| 0000000005671| 0000000004838| 0000000000124| Tue Jan  4 21:31:53 2022
| 0000000005125| 0000000005448| 0000000000341| Tue Jan  4 21:31:53 2022
| 0000000004940| 0000000005356| 0000000000493| Tue Jan  4 21:31:53 2022
| 0000000005174| 0000000004961| 0000000000038| Tue Jan  4 21:31:53 2022
| 0000000004763| 0000000005578| 0000000000008| Tue Jan  4 21:31:53 2022
| 0000000005671| 0000000005367| 0000000000484| Tue Jan  4 21:31:53 2022
| 0000000005762| -000000000001| 0000000000239| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005588| 0000000005073| 0000000000004| Tue Jan  4 21:31:52 2022
| 0000000005586| 0000000005599| 0000000000027| Tue Jan  4 21:31:52 2022
| 0000000005574| 0000000004972| 0000000000009| Tue Jan  4 21:31:53 2022
| 0000000005419| 0000000005469| 0000000000022| Tue Jan  4 21:31:53 2022
| 0000000005523| 0000000005736| 0000000000946| Tue Jan  4 21:31:53 2022
| 0000000005275| 0000000004897| 0000000000005| Tue Jan  4 21:31:53 2022
| 0000000005142| 0000000005519| 0000000000180| Tue Jan  4 21:31:53 2022
| 0000000005231| 0000000004775| 0000000000272| Tue Jan  4 21:31:53 2022
| 0000000005218| 0000000005221| 0000000000040| Tue Jan  4 21:31:53 2022
| 0000000005811| -000000000001| 0000000000166| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005110| 0000000005582| 0000000000610| Tue Jan  4 21:31:52 2022
| 0000000005365| 0000000005001| 0000000000070| Tue Jan  4 21:31:53 2022
| 0000000004970| 0000000004917| 0000000000231| Tue Jan  4 21:31:53 2022
| 0000000005530| 0000000005404| 0000000000005| Tue Jan  4 21:31:53 2022
| 0000000005102| 0000000005116| 0000000000271| Tue Jan  4 21:31:53 2022
| 0000000005195| 0000000005721| 0000000000004| Tue Jan  4 21:31:53 2022
| 0000000005686| 0000000005264| 0000000000018| Tue Jan  4 21:31:53 2022
| 0000000004766| 0000000005562| 0000000000002| Tue Jan  4 21:31:53 2022
| 0000000005663| 0000000004893| 0000000000723| Tue Jan  4 21:31:53 2022
| 0000000005802| -000000000001| 0000000000214| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005086| 0000000005341| 0000000000097| Tue Jan  4 21:31:53 2022
| 0000000005387| 0000000005637| 0000000000217| Tue Jan  4 21:31:53 2022
| 0000000005262| 0000000004869| 0000000000766| Tue Jan  4 21:31:53 2022
| 0000000004981| 0000000005187| 0000000000261| Tue Jan  4 21:31:53 2022
| 0000000004791| 0000000005537| 0000000000681| Tue Jan  4 21:31:53 2022
| 0000000004775| 0000000005617| 0000000000016| Tue Jan  4 21:31:53 2022
| 0000000005750| 0000000005274| 0000000000252| Tue Jan  4 21:31:53 2022
| 0000000005169| 0000000005675| 0000000001175| Tue Jan  4 21:31:53 2022
| 0000000005267| 0000000005139| 0000000000001| Tue Jan  4 21:31:53 2022
| 0000000005827| -000000000001| 0000000000383| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005199| 0000000004987| 0000000000001| Tue Jan  4 21:31:53 2022
| 0000000005630| 0000000005086| 0000000000026| Tue Jan  4 21:31:53 2022
| 0000000004775| 0000000004928| 0000000000027| Tue Jan  4 21:31:53 2022
| 0000000004966| 0000000005241| 0000000000014| Tue Jan  4 21:31:53 2022
| 0000000004793| 0000000004819| 0000000000117| Tue Jan  4 21:31:53 2022
| 0000000004901| 0000000004912| 0000000000077| Tue Jan  4 21:31:53 2022
| 0000000005378| 0000000004992| 0000000000134| Tue Jan  4 21:31:53 2022
| 0000000005117| 0000000005503| 0000000000102| Tue Jan  4 21:31:53 2022
| 0000000005000| 0000000004921| 0000000000149| Tue Jan  4 21:31:53 2022
| 0000000005851| -000000000001| 0000000000068| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005673| 0000000005541| 0000000000124| Tue Jan  4 21:31:53 2022
| 0000000005719| 0000000005665| 0000000000144| Tue Jan  4 21:31:53 2022
| 0000000004885| 0000000005606| 0000000000231| Tue Jan  4 21:31:53 2022
| 0000000005163| 0000000005081| 0000000000209| Tue Jan  4 21:31:53 2022
| 0000000005014| 0000000004964| 0000000000018| Tue Jan  4 21:31:53 2022
| 0000000005055| 0000000005229| 0000000000004| Tue Jan  4 21:31:53 2022
| 0000000005705| 0000000005129| 0000000000078| Tue Jan  4 21:31:53 2022
| 0000000005586| 0000000005375| 0000000000927| Tue Jan  4 21:31:53 2022
| 0000000004886| 0000000005616| 0000000000001| Tue Jan  4 21:31:53 2022
| 0000000005763| -000000000001| 0000000000191| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000004813| 0000000005423| 0000000000005| Tue Jan  4 21:31:53 2022
| 0000000004922| 0000000005220| 0000000000108| Tue Jan  4 21:31:53 2022
| 0000000005610| 0000000005376| 0000000000009| Tue Jan  4 21:31:53 2022
| 0000000005591| 0000000005529| 0000000000001| Tue Jan  4 21:31:53 2022
| 0000000005654| 0000000005275| 0000000000003| Tue Jan  4 21:31:53 2022
| 0000000004919| 0000000005669| 0000000000088| Tue Jan  4 21:31:53 2022
| 0000000005715| 0000000005022| 0000000000005| Tue Jan  4 21:31:53 2022
| 0000000004965| 0000000005462| 0000000000295| Tue Jan  4 21:31:53 2022
| 0000000005020| 0000000004982| 0000000000005| Tue Jan  4 21:31:53 2022
| 0000000005796| -000000000001| 0000000000059| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005397| 0000000005124| 0000000000019| Tue Jan  4 21:31:53 2022
| 0000000005029| 0000000004941| 0000000000033| Tue Jan  4 21:31:53 2022
| 0000000005685| 0000000004968| 0000000000244| Tue Jan  4 21:31:53 2022
| 0000000005327| 0000000005190| 0000000000468| Tue Jan  4 21:31:53 2022
| 0000000005164| 0000000004768| 0000000000422| Tue Jan  4 21:31:53 2022
| 0000000005402| 0000000004923| 0000000000046| Tue Jan  4 21:31:53 2022
| 0000000004815| 0000000005409| 0000000000072| Tue Jan  4 21:31:53 2022
| 0000000004988| 0000000004825| 0000000000057| Tue Jan  4 21:31:53 2022
| 0000000005723| 0000000005383| 0000000000011| Tue Jan  4 21:31:53 2022
| 0000000005772| -000000000001| 0000000000149| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005492| 0000000005176| 0000000000172| Tue Jan  4 21:31:53 2022
| 0000000005204| 0000000005362| 0000000000509| Tue Jan  4 21:31:53 2022
| 0000000005033| 0000000005364| 0000000000027| Tue Jan  4 21:31:53 2022
| 0000000004842| 0000000004959| 0000000000002| Tue Jan  4 21:31:53 2022
| 0000000004847| 0000000005700| 0000000000654| Tue Jan  4 21:31:53 2022
| 0000000004855| 0000000004856| 0000000000384| Tue Jan  4 21:31:53 2022
| 0000000005606| 0000000005473| 0000000000078| Tue Jan  4 21:31:53 2022
| 0000000005570| 0000000005407| 0000000000198| Tue Jan  4 21:31:53 2022
| 0000000005193| 0000000005476| 0000000001188| Tue Jan  4 21:31:53 2022
| 0000000005769| -000000000001| 0000000000353| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005694| 0000000005297| 0000000000034| Tue Jan  4 21:31:53 2022
| 0000000005427| 0000000005687| 0000000000098| Tue Jan  4 21:31:53 2022
| 0000000005187| 0000000004989| 0000000000036| Tue Jan  4 21:31:53 2022
| 0000000005016| 0000000005012| 0000000000009| Tue Jan  4 21:31:53 2022
| 0000000004986| 0000000005729| 0000000000346| Tue Jan  4 21:31:53 2022
| 0000000005202| 0000000005205| 0000000000737| Tue Jan  4 21:31:53 2022
| 0000000004914| 0000000005310| 0000000000003| Tue Jan  4 21:31:53 2022
| 0000000005105| 0000000005244| 0000000000121| Tue Jan  4 21:31:53 2022
| 0000000004826| 0000000005395| 0000000000355| Tue Jan  4 21:31:53 2022
| 0000000005798| -000000000001| 0000000000189| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005518| 0000000004947| 0000000000136| Tue Jan  4 21:31:53 2022
| 0000000005560| 0000000005698| 0000000000299| Tue Jan  4 21:31:53 2022
| 0000000005107| 0000000005000| 0000000000090| Tue Jan  4 21:31:53 2022
| 0000000005060| 0000000005604| 0000000000015| Tue Jan  4 21:31:53 2022
| 0000000005036| 0000000005259| 0000000000032| Tue Jan  4 21:31:53 2022
| 0000000005662| 0000000005558| 0000000000094| Tue Jan  4 21:31:53 2022
| 0000000005692| 0000000005257| 0000000000022| Tue Jan  4 21:31:53 2022
| 0000000005640| 0000000005016| 0000000000187| Tue Jan  4 21:31:53 2022
| 0000000005324| 0000000005037| 0000000000615| Tue Jan  4 21:31:53 2022
| 0000000005762| -000000000001| 0000000000161| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005173| 0000000004955| 0000000000509| Tue Jan  4 21:31:51 2022
| 0000000004841| 0000000005078| 0000000000126| Tue Jan  4 21:31:53 2022
| 0000000004776| 0000000005318| 0000000000003| Tue Jan  4 21:31:53 2022
| 0000000005587| 0000000005650| 0000000000266| Tue Jan  4 21:31:53 2022
| 0000000005115| 0000000005272| 0000000000233| Tue Jan  4 21:31:53 2022
| 0000000005103| 0000000005179| 0000000000027| Tue Jan  4 21:31:53 2022
| 0000000005307| 0000000005014| 0000000000654| Tue Jan  4 21:31:53 2022
| 0000000005255| 0000000005286| 0000000000018| Tue Jan  4 21:31:53 2022
| 0000000004983| 0000000005347| 0000000000011| Tue Jan  4 21:31:53 2022
| 0000000005825| -000000000001| 0000000000200| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005336| 0000000005141| 0000000000042| Tue Jan  4 21:31:53 2022
| 0000000005243| 0000000004859| 0000000000217| Tue Jan  4 21:31:53 2022
| 0000000005417| 0000000005359| 0000000000169| Tue Jan  4 21:31:53 2022
| 0000000005029| 0000000005610| 0000000000536| Tue Jan  4 21:31:53 2022
| 0000000005383| 0000000005750| 0000000000243| Tue Jan  4 21:31:53 2022
| 0000000005213| 0000000005523| 0000000000150| Tue Jan  4 21:31:53 2022
| 0000000004875| 0000000005609| 0000000000019| Tue Jan  4 21:31:53 2022
| 0000000005166| 0000000005705| 0000000000004| Tue Jan  4 21:31:53 2022
| 0000000005166| 0000000005320| 0000000000049| Tue Jan  4 21:31:53 2022
| 0000000005814| -000000000001| 0000000000155| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005308| 0000000005365| 0000000000484| Tue Jan  4 21:31:51 2022
| 0000000005029| 0000000005517| 0000000000761| Tue Jan  4 21:31:53 2022
| 0000000004803| 0000000005693| 0000000000560| Tue Jan  4 21:31:53 2022
| 0000000005435| 0000000005093| 0000000000732| Tue Jan  4 21:31:53 2022
| 0000000004941| 0000000005420| 0000000000001| Tue Jan  4 21:31:53 2022
| 0000000004958| 0000000004905| 0000000000219| Tue Jan  4 21:31:53 2022
| 0000000005069| 0000000005276| 0000000000045| Tue Jan  4 21:31:53 2022
| 0000000005723| 0000000005312| 0000000000270| Tue Jan  4 21:31:53 2022
| 0000000004848| 0000000005752| 0000000000355| Tue Jan  4 21:31:53 2022
| 0000000005817| -000000000001| 0000000000378| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005223| 0000000004943| 0000000000142| Tue Jan  4 21:31:53 2022
| 0000000005312| 0000000005676| 0000000000065| Tue Jan  4 21:31:53 2022
| 0000000005129| 0000000004860| 0000000000031| Tue Jan  4 21:31:53 2022
| 0000000005249| 0000000005506| 0000000000096| Tue Jan  4 21:31:53 2022
| 0000000005004| 0000000005437| 0000000000553| Tue Jan  4 21:31:53 2022
| 0000000005466| 0000000005094| 0000000000345| Tue Jan  4 21:31:53 2022
| 0000000005330| 0000000005304| 0000000000009| Tue Jan  4 21:31:53 2022
| 0000000005420| 0000000005389| 0000000000012| Tue Jan  4 21:31:53 2022
| 0000000005490| 0000000005574| 0000000000219| Tue Jan  4 21:31:53 2022
| 0000000005810| -000000000001| 0000000000160| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005056| 0000000005116| 0000000000053| Tue Jan  4 21:31:53 2022
| 0000000004945| 0000000005427| 0000000000288| Tue Jan  4 21:31:53 2022
| 0000000005445| 0000000005175| 0000000000597| Tue Jan  4 21:31:53 2022
| 0000000005206| 0000000005095| 0000000000014| Tue Jan  4 21:31:53 2022
| 0000000005631| 0000000005701| 0000000000094| Tue Jan  4 21:31:53 2022
| 0000000005579| 0000000005318| 0000000000071| Tue Jan  4 21:31:53 2022
| 0000000005285| 0000000005540| 0000000000274| Tue Jan  4 21:31:53 2022
| 0000000005175| 0000000005667| 0000000000068| Tue Jan  4 21:31:53 2022
| 0000000005121| 0000000005099| 0000000000062| Tue Jan  4 21:31:53 2022
| 0000000005815| -000000000001| 0000000000164| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005116| 0000000004915| 0000000000005| Tue Jan  4 21:31:53 2022
| 0000000004918| 0000000005191| 0000000000126| Tue Jan  4 21:31:53 2022
| 0000000005394| 0000000004815| 0000000000117| Tue Jan  4 21:31:53 2022
| 0000000005410| 0000000005539| 0000000000080| Tue Jan  4 21:31:53 2022
| 0000000005106| 0000000005253| 0000000000376| Tue Jan  4 21:31:53 2022
| 0000000005562| 0000000005517| 0000000000016| Tue Jan  4 21:31:53 2022
| 0000000005752| 0000000005656| 0000000000329| Tue Jan  4 21:31:53 2022
| 0000000005347| 0000000005420| 0000000000017| Tue Jan  4 21:31:53 2022
| 0000000005065| 0000000004974| 0000000000246| Tue Jan  4 21:31:53 2022
| 0000000005762| -000000000001| 0000000000142| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000005449| 0000000005656| 0000000000135| Tue Jan  4 21:31:53 2022
| 0000000005189| 0000000005335| 0000000000180| Tue Jan  4 21:31:53 2022
| 0000000005183| 0000000004953| 0000000000433| Tue Jan  4 21:31:53 2022
| 0000000004855| 0000000004866| 0000000000203| Tue Jan  4 21:31:53 2022
| 0000000004922| 0000000004931| 0000000000027| Tue Jan  4 21:31:53 2022
| 0000000005232| 0000000004885| 0000000000004| Tue Jan  4 21:31:53 2022
| 0000000005578| 0000000005331| 0000000000025| Tue Jan  4 21:31:53 2022
| 0000000005474| 0000000004910| 0000000000043| Tue Jan  4 21:31:53 2022
| 0000000005658| 0000000005489| 0000000000151| Tue Jan  4 21:31:53 2022
| 0000000005797| -000000000001| 0000000000131| Tue Jan  4 21:31:53 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000004993| 0000000005026| 0000000000042| Tue Jan  4 21:31:53 2022
| 0000000005380| 0000000005377| 0000000000017| Tue Jan  4 21:31:53 2022
