| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023260| 0000000023258| 0000000000179| Mon Jan 24 19:05:05 2022
| 0000000023165| 0000000023203| 0000000000225| Mon Jan 24 19:05:05 2022
| 0000000023154| -000000000001| 0000000000008| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023256| 0000000023172| 0000000000611| Mon Jan 24 19:05:05 2022
| 0000000023218| 0000000023180| 0000000000074| Mon Jan 24 19:05:05 2022
| 0000000023179| 0000000023167| 0000000000031| Mon Jan 24 19:05:05 2022
| 0000000023197| 0000000023204| 0000000000515| Mon Jan 24 19:05:05 2022
| 0000000023153| -000000000001| 0000000000013| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023244| 0000000023202| 0000000000605| Mon Jan 24 19:05:05 2022
| 0000000023223| 0000000023176| 0000000000044| Mon Jan 24 19:05:05 2022
| 0000000023235| 0000000023184| 0000000000416| Mon Jan 24 19:05:05 2022
| 0000000023239| 0000000023195| 0000000000093| Mon Jan 24 19:05:05 2022
| 0000000023157| -000000000001| 0000000000012| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023240| 0000000023216| 0000000000875| Mon Jan 24 19:05:05 2022
| 0000000023223| 0000000023206| 0000000000202| Mon Jan 24 19:05:05 2022
| 0000000023214| 0000000023249| 0000000000611| Mon Jan 24 19:05:05 2022
| 0000000023233| 0000000023260| 0000000000073| Mon Jan 24 19:05:05 2022
| 0000000023161| -000000000001| 0000000000017| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023226| 0000000023222| 0000000000745| Mon Jan 24 19:05:05 2022
| 0000000023241| 0000000023239| 0000000000042| Mon Jan 24 19:05:05 2022
| 0000000023185| 0000000023227| 0000000000363| Mon Jan 24 19:05:05 2022
| 0000000023191| 0000000023192| 0000000000590| Mon Jan 24 19:05:05 2022
| 0000000023156| -000000000001| 0000000000016| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023219| 0000000023245| 0000000000275| Mon Jan 24 19:05:05 2022
| 0000000023242| 0000000023202| 0000000000159| Mon Jan 24 19:05:05 2022
| 0000000023222| 0000000023209| 0000000000072| Mon Jan 24 19:05:05 2022
| 0000000023229| 0000000023237| 0000000000336| Mon Jan 24 19:05:05 2022
| 0000000023159| -000000000001| 0000000000007| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023255| 0000000023251| 0000000000232| Mon Jan 24 19:05:05 2022
| 0000000023211| 0000000023172| 0000000000026| Mon Jan 24 19:05:05 2022
| 0000000023198| 0000000023210| 0000000000592| Mon Jan 24 19:05:05 2022
| 0000000023184| 0000000023165| 0000000000108| Mon Jan 24 19:05:05 2022
| 0000000023162| -000000000001| 0000000000009| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023238| 0000000023253| 0000000000176| Mon Jan 24 19:05:05 2022
| 0000000023183| 0000000023194| 0000000000252| Mon Jan 24 19:05:05 2022
| 0000000023185| 0000000023231| 0000000000231| Mon Jan 24 19:05:05 2022
| 0000000023234| 0000000023164| 0000000000234| Mon Jan 24 19:05:05 2022
| 0000000023154| -000000000001| 0000000000007| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023173| 0000000023252| 0000000000205| Mon Jan 24 19:05:05 2022
| 0000000023189| 0000000023196| 0000000000209| Mon Jan 24 19:05:05 2022
| 0000000023171| 0000000023223| 0000000000532| Mon Jan 24 19:05:05 2022
| 0000000023245| 0000000023246| 0000000000434| Mon Jan 24 19:05:05 2022
| 0000000023160| -000000000001| 0000000000013| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023190| 0000000023213| 0000000000413| Mon Jan 24 19:05:05 2022
| 0000000023262| 0000000023179| 0000000000039| Mon Jan 24 19:05:05 2022
| 0000000023243| 0000000023197| 0000000000245| Mon Jan 24 19:05:05 2022
| 0000000023215| 0000000023235| 0000000000230| Mon Jan 24 19:05:05 2022
| 0000000023155| -000000000001| 0000000000009| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023176| 0000000023173| 0000000000311| Mon Jan 24 19:05:05 2022
| 0000000023170| 0000000023174| 0000000000300| Mon Jan 24 19:05:05 2022
| 0000000023225| 0000000023169| 0000000000396| Mon Jan 24 19:05:05 2022
| 0000000023170| 0000000023236| 0000000000445| Mon Jan 24 19:05:05 2022
| 0000000023157| -000000000001| 0000000000014| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023165| 0000000023257| 0000000000383| Mon Jan 24 19:05:05 2022
| 0000000023202| 0000000023178| 0000000000102| Mon Jan 24 19:05:05 2022
| 0000000023172| 0000000023256| 0000000000812| Mon Jan 24 19:05:05 2022
| 0000000023217| 0000000023193| 0000000000157| Mon Jan 24 19:05:05 2022
| 0000000023162| -000000000001| 0000000000013| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023240| 0000000023220| 0000000000008| Mon Jan 24 19:05:05 2022
| 0000000023193| 0000000023166| 0000000000027| Mon Jan 24 19:05:05 2022
| 0000000023178| 0000000023217| 0000000000222| Mon Jan 24 19:05:05 2022
| 0000000023232| 0000000023200| 0000000000165| Mon Jan 24 19:05:05 2022
| 0000000023161| -000000000001| 0000000000005| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023167| 0000000023192| 0000000000139| Mon Jan 24 19:05:05 2022
| 0000000023245| 0000000023224| 0000000000260| Mon Jan 24 19:05:05 2022
| 0000000023235| 0000000023182| 0000000000083| Mon Jan 24 19:05:05 2022
| 0000000023233| 0000000023201| 0000000000048| Mon Jan 24 19:05:05 2022
| 0000000023158| -000000000001| 0000000000005| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023209| 0000000023177| 0000000000227| Mon Jan 24 19:05:05 2022
| 0000000023230| 0000000023181| 0000000000384| Mon Jan 24 19:05:05 2022
| 0000000023216| 0000000023242| 0000000000389| Mon Jan 24 19:05:05 2022
| 0000000023220| 0000000023219| 0000000000210| Mon Jan 24 19:05:05 2022
| 0000000023156| -000000000001| 0000000000010| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023165| 0000000023248| 0000000000029| Mon Jan 24 19:05:05 2022
| 0000000023239| 0000000023200| 0000000000459| Mon Jan 24 19:05:05 2022
| 0000000023261| 0000000023198| 0000000000528| Mon Jan 24 19:05:05 2022
| 0000000023171| 0000000023167| 0000000000096| Mon Jan 24 19:05:05 2022
| 0000000023154| -000000000001| 0000000000011| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023216| 0000000023255| 0000000000183| Mon Jan 24 19:05:05 2022
| 0000000023212| 0000000023259| 0000000000461| Mon Jan 24 19:05:05 2022
| 0000000023230| 0000000023247| 0000000000524| Mon Jan 24 19:05:05 2022
| 0000000023227| 0000000023178| 0000000000063| Mon Jan 24 19:05:05 2022
| 0000000023157| -000000000001| 0000000000011| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023167| 0000000023252| 0000000000248| Mon Jan 24 19:05:05 2022
| 0000000023201| 0000000023175| 0000000000155| Mon Jan 24 19:05:05 2022
| 0000000023192| 0000000023205| 0000000000124| Mon Jan 24 19:05:05 2022
| 0000000023211| 0000000023187| 0000000000136| Mon Jan 24 19:05:05 2022
| 0000000023161| -000000000001| 0000000000005| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023201| 0000000023190| 0000000000035| Mon Jan 24 19:05:05 2022
| 0000000023169| 0000000023218| 0000000000028| Mon Jan 24 19:05:05 2022
| 0000000023178| 0000000023211| 0000000000002| Mon Jan 24 19:05:05 2022
| 0000000023246| 0000000023245| 0000000000568| Mon Jan 24 19:05:05 2022
| 0000000023160| -000000000001| 0000000000008| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023237| 0000000023188| 0000000000041| Mon Jan 24 19:05:05 2022
| 0000000023251| 0000000023261| 0000000000692| Mon Jan 24 19:05:05 2022
| 0000000023195| 0000000023240| 0000000000576| Mon Jan 24 19:05:05 2022
| 0000000023227| 0000000023238| 0000000000119| Mon Jan 24 19:05:05 2022
| 0000000023154| -000000000001| 0000000000013| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023216| 0000000023243| 0000000000203| Mon Jan 24 19:05:05 2022
| 0000000023203| 0000000023258| 0000000000015| Mon Jan 24 19:05:05 2022
| 0000000023249| 0000000023232| 0000000000058| Mon Jan 24 19:05:05 2022
| 0000000023171| 0000000023254| 0000000000401| Mon Jan 24 19:05:05 2022
| 0000000023155| -000000000001| 0000000000008| Mon Jan 24 19:05:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023190| 0000000023186| 0000000000186| Mon Jan 24 19:05:05 2022
| 0000000023237| 0000000023208| 0000000000266| Mon Jan 24 19:05:05 2022
| 0000000023246| 0000000023230| 0000000000092| Mon Jan 24 19:05:05 2022
| 0000000023189| 0000000023163| 0000000000179| Mon Jan 24 19:05:05 2022
| 0000000023156| -000000000001| 0000000000005| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023234| 0000000023215| 0000000000445| Mon Jan 24 19:05:05 2022
| 0000000023190| 0000000023244| 0000000000886| Mon Jan 24 19:05:05 2022
| 0000000023215| 0000000023180| 0000000000093| Mon Jan 24 19:05:05 2022
| 0000000023182| 0000000023184| 0000000000233| Mon Jan 24 19:05:05 2022
| 0000000023159| -000000000001| 0000000000015| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023212| 0000000023227| 0000000000237| Mon Jan 24 19:05:05 2022
| 0000000023244| 0000000023216| 0000000000466| Mon Jan 24 19:05:06 2022
| 0000000023187| 0000000023185| 0000000000289| Mon Jan 24 19:05:06 2022
| 0000000023239| 0000000023197| 0000000000295| Mon Jan 24 19:05:06 2022
| 0000000023154| -000000000001| 0000000000010| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023197| 0000000023250| 0000000000641| Mon Jan 24 19:05:05 2022
| 0000000023228| 0000000023179| 0000000000332| Mon Jan 24 19:05:05 2022
| 0000000023223| 0000000023185| 0000000000103| Mon Jan 24 19:05:05 2022
| 0000000023172| 0000000023207| 0000000000220| Mon Jan 24 19:05:05 2022
| 0000000023153| -000000000001| 0000000000012| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023239| 0000000023168| 0000000000005| Mon Jan 24 19:05:05 2022
| 0000000023239| 0000000023234| 0000000000300| Mon Jan 24 19:05:05 2022
| 0000000023233| 0000000023262| 0000000000303| Mon Jan 24 19:05:05 2022
| 0000000023163| 0000000023212| 0000000000243| Mon Jan 24 19:05:05 2022
| 0000000023160| -000000000001| 0000000000009| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023183| 0000000023230| 0000000000167| Mon Jan 24 19:05:05 2022
| 0000000023239| 0000000023225| 0000000000020| Mon Jan 24 19:05:05 2022
| 0000000023212| 0000000023177| 0000000000399| Mon Jan 24 19:05:06 2022
| 0000000023223| 0000000023172| 0000000000737| Mon Jan 24 19:05:06 2022
| 0000000023161| -000000000001| 0000000000013| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023239| 0000000023229| 0000000000529| Mon Jan 24 19:05:05 2022
| 0000000023206| 0000000023213| 0000000000097| Mon Jan 24 19:05:05 2022
| 0000000023198| 0000000023223| 0000000000038| Mon Jan 24 19:05:06 2022
| 0000000023207| 0000000023251| 0000000000324| Mon Jan 24 19:05:06 2022
| 0000000023157| -000000000001| 0000000000010| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023219| 0000000023226| 0000000000557| Mon Jan 24 19:05:05 2022
| 0000000023189| 0000000023173| 0000000000343| Mon Jan 24 19:05:06 2022
| 0000000023178| 0000000023220| 0000000000141| Mon Jan 24 19:05:06 2022
| 0000000023173| 0000000023182| 0000000000129| Mon Jan 24 19:05:06 2022
| 0000000023156| -000000000001| 0000000000010| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023230| 0000000023171| 0000000000098| Mon Jan 24 19:05:05 2022
| 0000000023240| 0000000023207| 0000000000127| Mon Jan 24 19:05:05 2022
| 0000000023163| 0000000023192| 0000000000216| Mon Jan 24 19:05:06 2022
| 0000000023248| 0000000023221| 0000000000212| Mon Jan 24 19:05:06 2022
| 0000000023158| -000000000001| 0000000000006| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023234| 0000000023233| 0000000000122| Mon Jan 24 19:05:05 2022
| 0000000023186| 0000000023209| 0000000000150| Mon Jan 24 19:05:05 2022
| 0000000023244| 0000000023260| 0000000000165| Mon Jan 24 19:05:05 2022
| 0000000023225| 0000000023170| 0000000000656| Mon Jan 24 19:05:06 2022
| 0000000023162| -000000000001| 0000000000009| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023172| 0000000023204| 0000000000080| Mon Jan 24 19:05:06 2022
| 0000000023236| 0000000023165| 0000000000369| Mon Jan 24 19:05:06 2022
| 0000000023189| 0000000023206| 0000000000086| Mon Jan 24 19:05:06 2022
| 0000000023205| 0000000023232| 0000000000098| Mon Jan 24 19:05:06 2022
| 0000000023159| -000000000001| 0000000000006| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023217| 0000000023183| 0000000000454| Mon Jan 24 19:05:05 2022
| 0000000023255| 0000000023201| 0000000000129| Mon Jan 24 19:05:06 2022
| 0000000023213| 0000000023224| 0000000000151| Mon Jan 24 19:05:06 2022
| 0000000023187| 0000000023255| 0000000000045| Mon Jan 24 19:05:06 2022
| 0000000023155| -000000000001| 0000000000007| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023211| 0000000023246| 0000000000557| Mon Jan 24 19:05:06 2022
| 0000000023207| 0000000023195| 0000000000055| Mon Jan 24 19:05:05 2022
| 0000000023163| 0000000023167| 0000000000255| Mon Jan 24 19:05:06 2022
| 0000000023184| 0000000023198| 0000000000108| Mon Jan 24 19:05:06 2022
| 0000000023161| -000000000001| 0000000000009| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023246| 0000000023222| 0000000000458| Mon Jan 24 19:05:06 2022
| 0000000023189| 0000000023231| 0000000000116| Mon Jan 24 19:05:06 2022
| 0000000023222| 0000000023169| 0000000000199| Mon Jan 24 19:05:06 2022
| 0000000023171| 0000000023200| 0000000000088| Mon Jan 24 19:05:06 2022
| 0000000023154| -000000000001| 0000000000008| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023202| 0000000023181| 0000000000565| Mon Jan 24 19:05:06 2022
| 0000000023245| 0000000023241| 0000000000273| Mon Jan 24 19:05:05 2022
| 0000000023222| 0000000023218| 0000000000376| Mon Jan 24 19:05:06 2022
| 0000000023191| 0000000023257| 0000000000509| Mon Jan 24 19:05:06 2022
| 0000000023157| -000000000001| 0000000000015| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023240| 0000000023176| 0000000000193| Mon Jan 24 19:05:05 2022
| 0000000023192| 0000000023214| 0000000000301| Mon Jan 24 19:05:05 2022
| 0000000023248| 0000000023191| 0000000000327| Mon Jan 24 19:05:06 2022
| 0000000023171| 0000000023175| 0000000000051| Mon Jan 24 19:05:06 2022
| 0000000023153| -000000000001| 0000000000008| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023255| 0000000023189| 0000000000111| Mon Jan 24 19:05:05 2022
| 0000000023224| 0000000023196| 0000000000649| Mon Jan 24 19:05:06 2022
| 0000000023210| 0000000023247| 0000000000087| Mon Jan 24 19:05:06 2022
| 0000000023200| 0000000023242| 0000000000029| Mon Jan 24 19:05:06 2022
| 0000000023160| -000000000001| 0000000000009| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023208| 0000000023166| 0000000000072| Mon Jan 24 19:05:06 2022
| 0000000023185| 0000000023174| 0000000000143| Mon Jan 24 19:05:06 2022
| 0000000023185| 0000000023235| 0000000000268| Mon Jan 24 19:05:05 2022
| 0000000023208| 0000000023249| 0000000000251| Mon Jan 24 19:05:06 2022
| 0000000023156| -000000000001| 0000000000006| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023231| 0000000023203| 0000000000119| Mon Jan 24 19:05:06 2022
| 0000000023257| 0000000023199| 0000000000064| Mon Jan 24 19:05:05 2022
| 0000000023195| 0000000023210| 0000000000032| Mon Jan 24 19:05:06 2022
| 0000000023232| 0000000023248| 0000000000118| Mon Jan 24 19:05:06 2022
| 0000000023162| -000000000001| 0000000000004| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023188| 0000000023219| 0000000000335| Mon Jan 24 19:05:06 2022
| 0000000023174| 0000000023245| 0000000000113| Mon Jan 24 19:05:06 2022
| 0000000023211| 0000000023209| 0000000000002| Mon Jan 24 19:05:06 2022
| 0000000023224| 0000000023233| 0000000000071| Mon Jan 24 19:05:06 2022
| 0000000023155| -000000000001| 0000000000006| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023259| 0000000023217| 0000000000043| Mon Jan 24 19:05:06 2022
| 0000000023262| 0000000023258| 0000000000004| Mon Jan 24 19:05:06 2022
| 0000000023174| 0000000023176| 0000000000105| Mon Jan 24 19:05:06 2022
| 0000000023250| 0000000023195| 0000000000218| Mon Jan 24 19:05:06 2022
| 0000000023158| -000000000001| 0000000000005| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023181| 0000000023243| 0000000000265| Mon Jan 24 19:05:06 2022
| 0000000023163| 0000000023239| 0000000000242| Mon Jan 24 19:05:06 2022
| 0000000023212| 0000000023190| 0000000000715| Mon Jan 24 19:05:06 2022
| 0000000023213| 0000000023205| 0000000000174| Mon Jan 24 19:05:06 2022
| 0000000023159| -000000000001| 0000000000012| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023167| 0000000023253| 0000000000340| Mon Jan 24 19:05:06 2022
| 0000000023197| 0000000023202| 0000000000144| Mon Jan 24 19:05:06 2022
| 0000000023224| 0000000023227| 0000000000252| Mon Jan 24 19:05:06 2022
| 0000000023174| 0000000023214| 0000000000408| Mon Jan 24 19:05:06 2022
| 0000000023157| -000000000001| 0000000000010| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023189| 0000000023252| 0000000000165| Mon Jan 24 19:05:06 2022
| 0000000023186| 0000000023259| 0000000000111| Mon Jan 24 19:05:06 2022
| 0000000023176| 0000000023226| 0000000000073| Mon Jan 24 19:05:06 2022
| 0000000023198| 0000000023185| 0000000000433| Mon Jan 24 19:05:06 2022
| 0000000023154| -000000000001| 0000000000007| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023233| 0000000023178| 0000000000212| Mon Jan 24 19:05:06 2022
| 0000000023230| 0000000023237| 0000000000152| Mon Jan 24 19:05:06 2022
| 0000000023217| 0000000023199| 0000000000079| Mon Jan 24 19:05:06 2022
| 0000000023174| 0000000023164| 0000000000233| Mon Jan 24 19:05:06 2022
| 0000000023161| -000000000001| 0000000000006| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023178| 0000000023230| 0000000000286| Mon Jan 24 19:05:06 2022
| 0000000023183| 0000000023193| 0000000000126| Mon Jan 24 19:05:06 2022
| 0000000023259| 0000000023228| 0000000000125| Mon Jan 24 19:05:06 2022
| 0000000023193| 0000000023180| 0000000000044| Mon Jan 24 19:05:06 2022
| 0000000023155| -000000000001| 0000000000005| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023180| 0000000023262| 0000000000168| Mon Jan 24 19:05:06 2022
| 0000000023229| 0000000023250| 0000000000063| Mon Jan 24 19:05:06 2022
| 0000000023194| 0000000023202| 0000000000194| Mon Jan 24 19:05:05 2022
| 0000000023182| 0000000023192| 0000000000336| Mon Jan 24 19:05:06 2022
| 0000000023160| -000000000001| 0000000000006| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023176| 0000000023244| 0000000000974| Mon Jan 24 19:05:06 2022
| 0000000023234| 0000000023256| 0000000000678| Mon Jan 24 19:05:06 2022
| 0000000023206| 0000000023224| 0000000000088| Mon Jan 24 19:05:06 2022
| 0000000023231| 0000000023187| 0000000000112| Mon Jan 24 19:05:06 2022
| 0000000023156| -000000000001| 0000000000017| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023228| 0000000023261| 0000000000358| Mon Jan 24 19:05:06 2022
| 0000000023200| 0000000023179| 0000000000135| Mon Jan 24 19:05:06 2022
| 0000000023190| 0000000023171| 0000000000179| Mon Jan 24 19:05:06 2022
| 0000000023219| 0000000023225| 0000000000067| Mon Jan 24 19:05:06 2022
| 0000000023157| -000000000001| 0000000000006| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023194| 0000000023235| 0000000000292| Mon Jan 24 19:05:06 2022
| 0000000023214| 0000000023215| 0000000000448| Mon Jan 24 19:05:06 2022
| 0000000023201| 0000000023236| 0000000000059| Mon Jan 24 19:05:06 2022
| 0000000023195| 0000000023213| 0000000000116| Mon Jan 24 19:05:06 2022
| 0000000023153| -000000000001| 0000000000008| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023219| 0000000023194| 0000000000004| Mon Jan 24 19:05:06 2022
| 0000000023252| 0000000023255| 0000000000480| Mon Jan 24 19:05:06 2022
| 0000000023257| 0000000023218| 0000000000260| Mon Jan 24 19:05:06 2022
| 0000000023240| 0000000023229| 0000000000093| Mon Jan 24 19:05:06 2022
| 0000000023159| -000000000001| 0000000000008| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023172| 0000000023165| 0000000000152| Mon Jan 24 19:05:06 2022
| 0000000023250| 0000000023182| 0000000000014| Mon Jan 24 19:05:06 2022
| 0000000023231| 0000000023166| 0000000000088| Mon Jan 24 19:05:06 2022
| 0000000023175| 0000000023173| 0000000000128| Mon Jan 24 19:05:06 2022
| 0000000023161| -000000000001| 0000000000004| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023238| 0000000023234| 0000000000395| Mon Jan 24 19:05:06 2022
| 0000000023215| 0000000023163| 0000000000228| Mon Jan 24 19:05:06 2022
| 0000000023181| 0000000023211| 0000000000339| Mon Jan 24 19:05:06 2022
| 0000000023261| 0000000023204| 0000000000343| Mon Jan 24 19:05:06 2022
| 0000000023158| -000000000001| 0000000000011| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023163| 0000000023260| 0000000000186| Mon Jan 24 19:05:06 2022
| 0000000023252| 0000000023167| 0000000000330| Mon Jan 24 19:05:06 2022
| 0000000023258| 0000000023168| 0000000000469| Mon Jan 24 19:05:06 2022
| 0000000023170| 0000000023238| 0000000000014| Mon Jan 24 19:05:06 2022
| 0000000023160| -000000000001| 0000000000009| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023241| 0000000023240| 0000000000820| Mon Jan 24 19:05:06 2022
| 0000000023169| 0000000023212| 0000000000985| Mon Jan 24 19:05:06 2022
| 0000000023206| 0000000023181| 0000000000393| Mon Jan 24 19:05:06 2022
| 0000000023166| 0000000023219| 0000000000185| Mon Jan 24 19:05:06 2022
| 0000000023154| -000000000001| 0000000000021| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023235| 0000000023216| 0000000000738| Mon Jan 24 19:05:06 2022
| 0000000023201| 0000000023241| 0000000000094| Mon Jan 24 19:05:06 2022
| 0000000023253| 0000000023178| 0000000000160| Mon Jan 24 19:05:06 2022
| 0000000023170| 0000000023175| 0000000000047| Mon Jan 24 19:05:06 2022
| 0000000023153| -000000000001| 0000000000010| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023219| 0000000023232| 0000000000114| Mon Jan 24 19:05:06 2022
| 0000000023249| 0000000023191| 0000000000127| Mon Jan 24 19:05:06 2022
| 0000000023259| 0000000023190| 0000000000461| Mon Jan 24 19:05:06 2022
| 0000000023171| 0000000023262| 0000000000107| Mon Jan 24 19:05:06 2022
| 0000000023156| -000000000001| 0000000000007| Mon Jan 24 19:05:06 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023191| 0000000023217| 0000000000223| Mon Jan 24 19:05:06 2022
| 0000000023235| 0000000023209| 0000000000077| Mon Jan 24 19:05:06 2022
| 0000000023258| 0000000023221| 0000000000338| Mon Jan 24 19:05:06 2022
| 0000000023166| 0000000023200| 0000000000163| Mon Jan 24 19:05:06 2022
