| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006898| 0000000006894| 0000000000847| Thu Jan  6 16:46:29 2022
| 0000000006872| -000000000001| 0000000000063| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006889| 0000000006900| 0000000000391| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006889| 0000000001315| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006894| 0000000000235| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006890| 0000000000633| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006894| 0000000000129| Thu Jan  6 16:46:29 2022
| 0000000006893| 0000000006885| 0000000000636| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006895| 0000000000225| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006891| 0000000000133| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006884| 0000000001165| Thu Jan  6 16:46:29 2022
| 0000000006874| -000000000001| 0000000000045| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006895| 0000000006897| 0000000001057| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006889| 0000000001492| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006895| 0000000000192| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006884| 0000000000616| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006886| 0000000000929| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006886| 0000000000591| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006893| 0000000000382| Thu Jan  6 16:46:29 2022
| 0000000006882| 0000000006898| 0000000000482| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006892| 0000000000488| Thu Jan  6 16:46:29 2022
| 0000000006880| -000000000001| 0000000000057| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006898| 0000000006899| 0000000000842| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006898| 0000000000295| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006890| 0000000000236| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006891| 0000000000579| Thu Jan  6 16:46:29 2022
| 0000000006882| 0000000006889| 0000000000478| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006899| 0000000000276| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006889| 0000000000923| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006897| 0000000000677| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006893| 0000000000247| Thu Jan  6 16:46:29 2022
| 0000000006878| -000000000001| 0000000000040| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006890| 0000000006894| 0000000000612| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006900| 0000000000741| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006897| 0000000000434| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006897| 0000000000778| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006887| 0000000001243| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006896| 0000000000111| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006885| 0000000001262| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006901| 0000000000334| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006900| 0000000001351| Thu Jan  6 16:46:29 2022
| 0000000006875| -000000000001| 0000000000065| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006893| 0000000006883| 0000000000508| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006889| 0000000000139| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006896| 0000000000130| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006893| 0000000000356| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006900| 0000000002845| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006888| 0000000001190| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006886| 0000000000153| Thu Jan  6 16:46:29 2022
| 0000000006893| 0000000006891| 0000000000023| Thu Jan  6 16:46:29 2022
| 0000000006893| 0000000006899| 0000000000073| Thu Jan  6 16:46:29 2022
| 0000000006879| -000000000001| 0000000000053| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006888| 0000000006887| 0000000000085| Thu Jan  6 16:46:29 2022
| 0000000006892| 0000000006898| 0000000001194| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006885| 0000000001225| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006893| 0000000000077| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006882| 0000000000574| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006892| 0000000000267| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006883| 0000000000192| Thu Jan  6 16:46:29 2022
| 0000000006893| 0000000006887| 0000000000396| Thu Jan  6 16:46:29 2022
| 0000000006882| 0000000006889| 0000000000506| Thu Jan  6 16:46:29 2022
| 0000000006877| -000000000001| 0000000000043| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006895| 0000000006897| 0000000000295| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006883| 0000000000577| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006896| 0000000000328| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006894| 0000000000390| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006901| 0000000000096| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006888| 0000000000471| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006900| 0000000000573| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006892| 0000000000456| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006888| 0000000000176| Thu Jan  6 16:46:29 2022
| 0000000006880| -000000000001| 0000000000028| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006898| 0000000006890| 0000000000531| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006887| 0000000000281| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006894| 0000000000440| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006889| 0000000000720| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006892| 0000000000183| Thu Jan  6 16:46:29 2022
| 0000000006892| 0000000006882| 0000000000520| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006894| 0000000000316| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006890| 0000000000531| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006889| 0000000000376| Thu Jan  6 16:46:29 2022
| 0000000006881| -000000000001| 0000000000035| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006884| 0000000006901| 0000000000200| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006882| 0000000001322| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006895| 0000000001837| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006898| 0000000002034| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006890| 0000000000499| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006887| 0000000000339| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006885| 0000000000185| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006895| 0000000000217| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006901| 0000000000044| Thu Jan  6 16:46:29 2022
| 0000000006875| -000000000001| 0000000000065| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006882| 0000000006887| 0000000000263| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006894| 0000000001230| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006900| 0000000000802| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006884| 0000000001686| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006899| 0000000000086| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006901| 0000000000037| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006885| 0000000001496| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006893| 0000000000305| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006889| 0000000000316| Thu Jan  6 16:46:29 2022
| 0000000006873| -000000000001| 0000000000062| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006900| 0000000006890| 0000000000063| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006884| 0000000000783| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006893| 0000000000433| Thu Jan  6 16:46:29 2022
| 0000000006893| 0000000006886| 0000000000617| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006889| 0000000000557| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006893| 0000000000339| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006883| 0000000000278| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006887| 0000000000506| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006888| 0000000000480| Thu Jan  6 16:46:29 2022
| 0000000006874| -000000000001| 0000000000037| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006883| 0000000006895| 0000000000368| Thu Jan  6 16:46:29 2022
| 0000000006892| 0000000006883| 0000000000047| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006888| 0000000000074| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006898| 0000000000879| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006891| 0000000000010| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006884| 0000000001440| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006900| 0000000000764| Thu Jan  6 16:46:29 2022
| 0000000006899| 0000000006882| 0000000000786| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006897| 0000000001384| Thu Jan  6 16:46:29 2022
| 0000000006876| -000000000001| 0000000000055| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006883| 0000000006901| 0000000000594| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006882| 0000000001371| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006896| 0000000000493| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006890| 0000000000469| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006885| 0000000001766| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006891| 0000000000798| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006887| 0000000000172| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006897| 0000000000392| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006891| 0000000000714| Thu Jan  6 16:46:29 2022
| 0000000006872| -000000000001| 0000000000063| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006896| 0000000006886| 0000000000685| Thu Jan  6 16:46:29 2022
| 0000000006899| 0000000006897| 0000000000725| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006886| 0000000000287| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006899| 0000000000045| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006899| 0000000000011| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006893| 0000000000237| Thu Jan  6 16:46:29 2022
| 0000000006882| 0000000006889| 0000000000758| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006901| 0000000000278| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006900| 0000000000017| Thu Jan  6 16:46:29 2022
| 0000000006878| -000000000001| 0000000000029| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006884| 0000000006896| 0000000000233| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006895| 0000000000193| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006892| 0000000000716| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006900| 0000000000521| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006893| 0000000000428| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006899| 0000000000092| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006893| 0000000000143| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006889| 0000000000731| Thu Jan  6 16:46:29 2022
| 0000000006892| 0000000006888| 0000000000029| Thu Jan  6 16:46:29 2022
| 0000000006875| -000000000001| 0000000000029| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006884| 0000000006900| 0000000001033| Thu Jan  6 16:46:29 2022
| 0000000006892| 0000000006891| 0000000001121| Thu Jan  6 16:46:29 2022
| 0000000006899| 0000000006890| 0000000000586| Thu Jan  6 16:46:29 2022
| 0000000006899| 0000000006896| 0000000000129| Thu Jan  6 16:46:29 2022
| 0000000006882| 0000000006898| 0000000001759| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006896| 0000000000610| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006894| 0000000000412| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006883| 0000000000395| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006897| 0000000000187| Thu Jan  6 16:46:29 2022
| 0000000006879| -000000000001| 0000000000058| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006889| 0000000006890| 0000000000753| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006883| 0000000000492| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006901| 0000000000549| Thu Jan  6 16:46:29 2022
| 0000000006892| 0000000006894| 0000000000869| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006890| 0000000000206| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006886| 0000000000641| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006898| 0000000000929| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006885| 0000000000589| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006900| 0000000000455| Thu Jan  6 16:46:29 2022
| 0000000006881| -000000000001| 0000000000050| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006900| 0000000006894| 0000000000105| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006887| 0000000000234| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006885| 0000000001086| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006889| 0000000000222| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006891| 0000000001311| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006890| 0000000000909| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006897| 0000000000393| Thu Jan  6 16:46:29 2022
| 0000000006899| 0000000006890| 0000000000288| Thu Jan  6 16:46:29 2022
| 0000000006899| 0000000006893| 0000000000060| Thu Jan  6 16:46:29 2022
| 0000000006877| -000000000001| 0000000000043| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006887| 0000000006886| 0000000000025| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006896| 0000000000740| Thu Jan  6 16:46:29 2022
| 0000000006882| 0000000006900| 0000000000440| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006883| 0000000000662| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006895| 0000000000972| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006884| 0000000000436| Thu Jan  6 16:46:29 2022
| 0000000006882| 0000000006896| 0000000000106| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006892| 0000000000694| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006887| 0000000000668| Thu Jan  6 16:46:29 2022
| 0000000006873| -000000000001| 0000000000045| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006900| 0000000006882| 0000000000352| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006884| 0000000001735| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006892| 0000000000510| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006882| 0000000000457| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006886| 0000000000688| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006894| 0000000000232| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006898| 0000000001109| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006899| 0000000000325| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006882| 0000000000732| Thu Jan  6 16:46:29 2022
| 0000000006880| -000000000001| 0000000000058| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006894| 0000000006901| 0000000000332| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006894| 0000000000148| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006891| 0000000000919| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006890| 0000000000551| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006901| 0000000000129| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006889| 0000000001237| Thu Jan  6 16:46:29 2022
| 0000000006899| 0000000006901| 0000000000030| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006898| 0000000000037| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006897| 0000000000064| Thu Jan  6 16:46:29 2022
| 0000000006872| -000000000001| 0000000000034| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006893| 0000000006896| 0000000000273| Thu Jan  6 16:46:29 2022
| 0000000006893| 0000000006899| 0000000000595| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006896| 0000000000145| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006885| 0000000000781| Thu Jan  6 16:46:29 2022
| 0000000006885| 0000000006899| 0000000000630| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006883| 0000000000952| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006883| 0000000000928| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006887| 0000000000284| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006891| 0000000000032| Thu Jan  6 16:46:29 2022
| 0000000006878| -000000000001| 0000000000043| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006899| 0000000006897| 0000000000670| Thu Jan  6 16:46:29 2022
| 0000000006882| 0000000006887| 0000000000218| Thu Jan  6 16:46:29 2022
| 0000000006893| 0000000006887| 0000000000027| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006895| 0000000000704| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006887| 0000000001092| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006888| 0000000000504| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006890| 0000000000210| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006886| 0000000000135| Thu Jan  6 16:46:29 2022
| 0000000006892| 0000000006896| 0000000000062| Thu Jan  6 16:46:29 2022
| 0000000006874| -000000000001| 0000000000036| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006890| 0000000006886| 0000000000164| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006885| 0000000001106| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006888| 0000000000128| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006900| 0000000000875| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006892| 0000000000644| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006900| 0000000000552| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006901| 0000000000227| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006896| 0000000000259| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006893| 0000000000279| Thu Jan  6 16:46:29 2022
| 0000000006877| -000000000001| 0000000000038| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006897| 0000000006895| 0000000000142| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006893| 0000000000079| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006901| 0000000000163| Thu Jan  6 16:46:29 2022
| 0000000006899| 0000000006889| 0000000000347| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006894| 0000000000995| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006901| 0000000000111| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006884| 0000000000737| Thu Jan  6 16:46:29 2022
| 0000000006893| 0000000006889| 0000000001211| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006887| 0000000000568| Thu Jan  6 16:46:29 2022
| 0000000006881| -000000000001| 0000000000041| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006898| 0000000006888| 0000000000423| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006892| 0000000000246| Thu Jan  6 16:46:29 2022
| 0000000006893| 0000000006882| 0000000001331| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006884| 0000000001274| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006889| 0000000000474| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006890| 0000000000669| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006891| 0000000000284| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006882| 0000000000125| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006888| 0000000000279| Thu Jan  6 16:46:29 2022
| 0000000006876| -000000000001| 0000000000046| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006891| 0000000006886| 0000000000356| Thu Jan  6 16:46:29 2022
| 0000000006894| 0000000006891| 0000000000591| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006894| 0000000000970| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006891| 0000000000665| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006896| 0000000000042| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006889| 0000000000203| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006898| 0000000001348| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006886| 0000000000007| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006899| 0000000000306| Thu Jan  6 16:46:29 2022
| 0000000006875| -000000000001| 0000000000043| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006885| 0000000006893| 0000000000032| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006899| 0000000000187| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006882| 0000000000473| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006893| 0000000000102| Thu Jan  6 16:46:29 2022
| 0000000006892| 0000000006899| 0000000000384| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006889| 0000000000216| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006886| 0000000000272| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006900| 0000000000616| Thu Jan  6 16:46:29 2022
| 0000000006889| 0000000006896| 0000000000137| Thu Jan  6 16:46:29 2022
| 0000000006873| -000000000001| 0000000000021| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006894| 0000000006900| 0000000000266| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006897| 0000000000099| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006895| 0000000000154| Thu Jan  6 16:46:29 2022
| 0000000006896| 0000000006894| 0000000000254| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006890| 0000000000017| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006884| 0000000001381| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006885| 0000000000362| Thu Jan  6 16:46:29 2022
| 0000000006892| 0000000006898| 0000000001115| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006889| 0000000000408| Thu Jan  6 16:46:29 2022
| 0000000006879| -000000000001| 0000000000038| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006896| 0000000006895| 0000000000269| Thu Jan  6 16:46:29 2022
| 0000000006888| 0000000006897| 0000000000134| Thu Jan  6 16:46:29 2022
| 0000000006886| 0000000006883| 0000000000719| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006888| 0000000000283| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006896| 0000000000349| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006887| 0000000000930| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006889| 0000000000175| Thu Jan  6 16:46:29 2022
| 0000000006882| 0000000006895| 0000000000481| Thu Jan  6 16:46:29 2022
| 0000000006898| 0000000006892| 0000000000291| Thu Jan  6 16:46:29 2022
| 0000000006878| -000000000001| 0000000000031| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006896| 0000000006892| 0000000000324| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006891| 0000000000120| Thu Jan  6 16:46:29 2022
| 0000000006884| 0000000006894| 0000000001136| Thu Jan  6 16:46:29 2022
| 0000000006891| 0000000006890| 0000000000322| Thu Jan  6 16:46:29 2022
| 0000000006895| 0000000006884| 0000000002009| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006892| 0000000000790| Thu Jan  6 16:46:29 2022
| 0000000006900| 0000000006901| 0000000000343| Thu Jan  6 16:46:29 2022
| 0000000006901| 0000000006890| 0000000000974| Thu Jan  6 16:46:29 2022
| 0000000006890| 0000000006899| 0000000000234| Thu Jan  6 16:46:29 2022
| 0000000006877| -000000000001| 0000000000059| Thu Jan  6 16:46:29 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000006884| 0000000006885| 0000000001361| Thu Jan  6 16:46:29 2022
| 0000000006883| 0000000006888| 0000000000147| Thu Jan  6 16:46:29 2022
| 0000000006887| 0000000006897| 0000000000107| Thu Jan  6 16:46:29 2022
| 0000000006897| 0000000006887| 0000000001563| Thu Jan  6 16:46:29 2022
| 0000000006899| 0000000006901| 0000000000693| Thu Jan  6 16:46:29 2022
